2016-05-22 18:03:41,283 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (18,1, 开发支出 )
2016-05-22 18:03:41,283 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  开发支出 , compareColumnElemnt= 15,841,162.02 
2016-05-22 18:03:41,285 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y184, pre-pageElement Y= y184
2016-05-22 18:03:41,285 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,285 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (18,2, )
2016-05-22 18:03:41,285 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt= 16,286,698.86 
2016-05-22 18:03:41,285 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y184, pre-pageElement Y= y184
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (18,3, )
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  商誉 , pre-pageElement=  , compareColumnElemnt=  开发支出 
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y185, pre-pageElement Y= y184
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (19,1, 商誉 )
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  商誉 , compareColumnElemnt=  
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y185, pre-pageElement Y= y185
2016-05-22 18:03:41,286 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,288 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (19,2, )
2016-05-22 18:03:41,288 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt=  
2016-05-22 18:03:41,288 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y185, pre-pageElement Y= y185
2016-05-22 18:03:41,288 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (19,3, )
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  长期待摊费用 , pre-pageElement=  , compareColumnElemnt=  商誉 
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y186, pre-pageElement Y= y185
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (20,1, 长期待摊费用 )
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  长期待摊费用 , compareColumnElemnt=  
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y186, pre-pageElement Y= y186
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,289 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (20,2, )
2016-05-22 18:03:41,290 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt=  
2016-05-22 18:03:41,290 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y186, pre-pageElement Y= y186
2016-05-22 18:03:41,290 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,290 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (20,3, )
2016-05-22 18:03:41,292 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  递延所得税资产 , pre-pageElement=  , compareColumnElemnt=  长期待摊费用 
2016-05-22 18:03:41,292 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y187, pre-pageElement Y= y186
2016-05-22 18:03:41,292 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,292 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (21,1, 递延所得税资产 )
2016-05-22 18:03:41,293 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 1,505,007.97 , pre-pageElement=  递延所得税资产 , compareColumnElemnt=  
2016-05-22 18:03:41,293 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y187, pre-pageElement Y= y187
2016-05-22 18:03:41,293 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,293 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (21,2,1,505,007.97 )
2016-05-22 18:03:41,293 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 798,438.75 , pre-pageElement= 1,505,007.97 , compareColumnElemnt=  
2016-05-22 18:03:41,295 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y187, pre-pageElement Y= y187
2016-05-22 18:03:41,295 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,295 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (21,3,798,438.75 )
2016-05-22 18:03:41,295 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  其他非流动资产 , pre-pageElement= 798,438.75 , compareColumnElemnt=  递延所得税资产 
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y188, pre-pageElement Y= y187
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (22,1, 其他非流动资产 )
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  其他非流动资产 , compareColumnElemnt= 1,505,007.97 
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y188, pre-pageElement Y= y188
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (22,2, )
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt= 798,438.75 
2016-05-22 18:03:41,296 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y188, pre-pageElement Y= y188
2016-05-22 18:03:41,298 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,298 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (22,3, )
2016-05-22 18:03:41,298 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 非流动资产合计 , pre-pageElement=  , compareColumnElemnt=  其他非流动资产 
2016-05-22 18:03:41,298 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4a9, pre-pageElement Y= y188
2016-05-22 18:03:41,298 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,299 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (23,1,非流动资产合计 )
2016-05-22 18:03:41,299 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 111,959,290.63 , pre-pageElement= 非流动资产合计 , compareColumnElemnt=  
2016-05-22 18:03:41,299 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4a9, pre-pageElement Y= y4a9
2016-05-22 18:03:41,299 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,299 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (23,2,111,959,290.63 )
2016-05-22 18:03:41,299 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 103,523,774.85 , pre-pageElement= 111,959,290.63 , compareColumnElemnt=  
2016-05-22 18:03:41,301 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4a9, pre-pageElement Y= y4a9
2016-05-22 18:03:41,301 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,301 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (23,3,103,523,774.85 )
2016-05-22 18:03:41,302 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 资产总计 , pre-pageElement= 103,523,774.85 , compareColumnElemnt= 非流动资产合计 
2016-05-22 18:03:41,302 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4aa, pre-pageElement Y= y4a9
2016-05-22 18:03:41,302 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,302 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (24,1,资产总计 )
2016-05-22 18:03:41,302 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 455,173,670.16 , pre-pageElement= 资产总计 , compareColumnElemnt= 111,959,290.63 
2016-05-22 18:03:41,302 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4aa, pre-pageElement Y= y4aa
2016-05-22 18:03:41,302 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,303 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (24,2,455,173,670.16 )
2016-05-22 18:03:41,303 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 239,817,319.46 , pre-pageElement= 455,173,670.16 , compareColumnElemnt= 103,523,774.85 
2016-05-22 18:03:41,303 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4aa, pre-pageElement Y= y4aa
2016-05-22 18:03:41,303 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,303 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (24,3,239,817,319.46 )
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 流动负债： , pre-pageElement= 239,817,319.46 , compareColumnElemnt= 资产总计 
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ab, pre-pageElement Y= y4aa
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (25,1,流动负债： )
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement= 流动负债： , compareColumnElemnt= 455,173,670.16 
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ab, pre-pageElement Y= y4ab
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (25,2, )
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt= 239,817,319.46 
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ab, pre-pageElement Y= y4ab
2016-05-22 18:03:41,305 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,306 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (25,3, )
2016-05-22 18:03:41,306 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  短期借款 , pre-pageElement=  , compareColumnElemnt= 流动负债： 
2016-05-22 18:03:41,306 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y326, pre-pageElement Y= y4ab
2016-05-22 18:03:41,306 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,306 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (26,1, 短期借款 )
2016-05-22 18:03:41,308 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 21,000,000.00 , pre-pageElement=  短期借款 , compareColumnElemnt=  
2016-05-22 18:03:41,308 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y326, pre-pageElement Y= y326
2016-05-22 18:03:41,308 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,308 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (26,2,21,000,000.00 )
2016-05-22 18:03:41,308 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 20,000,000.00 , pre-pageElement= 21,000,000.00 , compareColumnElemnt=  
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y326, pre-pageElement Y= y326
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (26,3,20,000,000.00 )
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  向中央银行借款 , pre-pageElement= 20,000,000.00 , compareColumnElemnt=  短期借款 
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ac, pre-pageElement Y= y326
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (27,1, 向中央银行借款 )
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  向中央银行借款 , compareColumnElemnt= 21,000,000.00 
2016-05-22 18:03:41,309 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ac, pre-pageElement Y= y4ac
2016-05-22 18:03:41,311 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,311 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (27,2, )
2016-05-22 18:03:41,311 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt= 20,000,000.00 
2016-05-22 18:03:41,311 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ac, pre-pageElement Y= y4ac
2016-05-22 18:03:41,311 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (27,3, )
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  吸收存款及同业存放 , pre-pageElement=  , compareColumnElemnt=  向中央银行借款 
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ad, pre-pageElement Y= y4ac
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (28,1, 吸收存款及同业存放 )
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  吸收存款及同业存放 , compareColumnElemnt=  
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ad, pre-pageElement Y= y4ad
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (28,2, )
2016-05-22 18:03:41,312 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt=  
2016-05-22 18:03:41,313 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ad, pre-pageElement Y= y4ad
2016-05-22 18:03:41,313 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,313 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (28,3, )
2016-05-22 18:03:41,313 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  拆入资金 , pre-pageElement=  , compareColumnElemnt=  吸收存款及同业存放 
2016-05-22 18:03:41,313 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ae, pre-pageElement Y= y4ad
2016-05-22 18:03:41,315 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,315 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (29,1, 拆入资金 )
2016-05-22 18:03:41,315 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  拆入资金 , compareColumnElemnt=  
2016-05-22 18:03:41,315 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ae, pre-pageElement Y= y4ae
2016-05-22 18:03:41,315 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,315 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (29,2, )
2016-05-22 18:03:41,315 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt=  
2016-05-22 18:03:41,315 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4ae, pre-pageElement Y= y4ae
2016-05-22 18:03:41,316 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,316 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (29,3, )
2016-05-22 18:03:41,316 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  以公允价值计量且其变动计入当期损益的金融负债 , pre-pageElement=  , compareColumnElemnt=  拆入资金 
2016-05-22 18:03:41,316 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4af, pre-pageElement Y= y4ae
2016-05-22 18:03:41,318 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,318 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (30,1, 以公允价值计量且其变动计入当期损益的金融负债 )
2016-05-22 18:03:41,318 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  以公允价值计量且其变动计入当期损益的金融负债 , compareColumnElemnt=  
2016-05-22 18:03:41,318 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4af, pre-pageElement Y= y4af
2016-05-22 18:03:41,318 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,319 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (30,2, )
2016-05-22 18:03:41,319 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt=  
2016-05-22 18:03:41,319 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4af, pre-pageElement Y= y4af
2016-05-22 18:03:41,319 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,319 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (30,3, )
2016-05-22 18:03:41,319 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  衍生金融负债 , pre-pageElement=  , compareColumnElemnt=  以公允价值计量且其变动计入当期损益的金融负债 
2016-05-22 18:03:41,319 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4b0, pre-pageElement Y= y4af
2016-05-22 18:03:41,321 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,321 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (31,1, 衍生金融负债 )
2016-05-22 18:03:41,321 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  衍生金融负债 , compareColumnElemnt=  
2016-05-22 18:03:41,322 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4b0, pre-pageElement Y= y4b0
2016-05-22 18:03:41,322 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,322 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (31,2, )
2016-05-22 18:03:41,322 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt=  
2016-05-22 18:03:41,322 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4b0, pre-pageElement Y= y4b0
2016-05-22 18:03:41,322 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,322 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (31,3, )
2016-05-22 18:03:41,323 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  应付票据 , pre-pageElement=  , compareColumnElemnt=  衍生金融负债 
2016-05-22 18:03:41,323 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4b1, pre-pageElement Y= y4b0
2016-05-22 18:03:41,323 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,325 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (32,1, 应付票据 )
2016-05-22 18:03:41,326 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  应付票据 , compareColumnElemnt=  
2016-05-22 18:03:41,326 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4b1, pre-pageElement Y= y4b1
2016-05-22 18:03:41,326 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x13, compareColumnElemnt X= x13
2016-05-22 18:03:41,326 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (32,2, )
2016-05-22 18:03:41,328 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  , pre-pageElement=  , compareColumnElemnt=  
2016-05-22 18:03:41,328 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4b1, pre-pageElement Y= y4b1
2016-05-22 18:03:41,328 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= xb2, compareColumnElemnt X= xb2
2016-05-22 18:03:41,328 - pdfhtmlextractor - getTablesinPage - 171 - DEBUG - Find Cell row>1,column>1 (rowIndex,columnIndex,value) (32,3, )
2016-05-22 18:03:41,328 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement=  应付账款 , pre-pageElement=  , compareColumnElemnt=  应付票据 
2016-05-22 18:03:41,328 - pdfhtmlextractor - getTablesinPage - 141 - DEBUG - pageElement Y= y4b2, pre-pageElement Y= y4b1
2016-05-22 18:03:41,328 - pdfhtmlextractor - getTablesinPage - 142 - DEBUG - pageElement X= x2, compareColumnElemnt X= x2
2016-05-22 18:03:41,328 - pdfhtmlextractor - getTablesinPage - 180 - DEBUG - Find first column cell(rowIndex,columnIndex,value) (33,1, 应付账款 )
2016-05-22 18:03:41,329 - pdfhtmlextractor - getTablesinPage - 140 - DEBUG - pageElement= 17,314,812.25 , pre-pageElement=  应付账款 , compareColumnElemnt=  
